match_id,player_id,date,average,average_last4,dismissal_rate,dismissal_rate_last4,av_n,dr_n
9845,11938,2018-06-23,5.0,5.0,,,2.0,0.0
13487,11952,2018-06-23,23.871794871794872,117.0,97.0,97.0,31.0,4.0
13817,11956,2018-06-23,29.625,25.333333333333332,52.42857142857143,51.75,9.0,7.0
13817,11960,2018-06-23,13.551724137931034,13.090909090909092,31.75,30.363636363636363,11.0,7.0
15059,11965,2018-06-23,31.555555555555557,24.4,41.666666666666664,39.8,9.0,6.0
16872,11976,2018-06-23,19.61111111111111,16.5,42.25,30.875,11.0,10.0
9941,11979,2018-06-23,78.0,78.0,123.0,123.0,3.0,3.0
15453,11983,2018-06-23,inf,inf,inf,inf,3.0,1.0
15059,11986,2018-06-23,16.88095238095238,23.333333333333332,43.0,38.57142857142857,23.0,5.0
14232,12079,2018-06-23,31.833333333333332,21.125,29.666666666666668,29.666666666666668,30.0,2.0
13817,12842,2018-06-23,,,,,0.0,0.0
9845,12846,2018-06-23,inf,inf,inf,inf,1.0,1.0
16872,12881,2018-06-23,22.75,17.833333333333332,,,7.0,0.0
15059,12883,2018-06-23,32.666666666666664,101.0,101.0,97.0,21.0,5.0
13817,12887,2018-06-23,,,,,0.0,0.0
7997,12888,2018-06-23,,,,,0.0,0.0
13043,13270,2018-06-23,19.625,11.0,40.57142857142857,34.0,8.0,6.0
17084,13272,2018-06-23,,,,,0.0,0.0
17084,13317,2018-06-23,24.8,71.0,24.0,24.0,8.0,1.0
14705,15846,2018-06-23,6.0,6.0,,,1.0,0.0
16872,16715,2018-06-23,,,,,0.0,0.0
15453,16717,2018-06-23,14.166666666666666,18.833333333333332,23.90909090909091,37.833333333333336,6.0,5.0
16872,16718,2018-06-23,35.625,inf,52.666666666666664,inf,13.0,10.0
13817,16726,2018-06-23,20.2,13.285714285714286,22.857142857142858,22.857142857142858,9.0,3.0
13817,16729,2018-06-23,19.6,16.0,41.0,38.6,9.0,7.0
15059,16737,2018-06-23,45.5,45.5,inf,inf,3.0,1.0
17084,16802,2018-06-23,20.6,10.285714285714286,17.0,17.0,8.0,1.0
13487,16872,2018-06-23,19.833333333333332,15.25,,,5.0,0.0
13817,17007,2018-06-23,,,,,0.0,0.0
13817,17554,2018-06-23,,,,,0.0,0.0
13817,18899,2018-06-23,13.631578947368421,9.0,24.466666666666665,21.0,9.0,7.0
15059,18900,2018-06-23,45.333333333333336,38.0,57.666666666666664,49.333333333333336,5.0,5.0
13817,19631,2018-06-23,36.36842105263158,25.4,inf,inf,19.0,1.0
15059,19964,2018-06-23,,,,,0.0,0.0
17084,20526,2018-06-23,,,,,0.0,0.0
17084,21060,2018-06-23,51.0,51.0,,,3.0,0.0
16872,23500,2018-06-23,11.428571428571429,11.428571428571429,18.0,18.0,2.0,1.0
17084,23838,2018-06-23,,,,,0.0,0.0
620675,620395,2018-06-23,24.666666666666668,95.0,inf,inf,16.0,1.0
620675,620397,2018-06-23,,,,,0.0,0.0
620675,620398,2018-06-23,20.84,24.6,27.833333333333332,26.0,20.0,5.0
620675,620399,2018-06-23,21.097560975609756,33.6,66.14285714285714,87.33333333333333,26.0,8.0
620675,620401,2018-06-23,33.25,25.25,,,11.0,0.0
620675,620404,2018-06-23,20.84931506849315,17.0,23.88888888888889,28.46153846153846,48.0,8.0
620675,620405,2018-06-23,38.833333333333336,41.0,18.0,18.0,8.0,1.0
620675,620407,2018-06-23,18.477272727272727,17.142857142857142,26.333333333333332,21.333333333333332,30.0,10.0
620675,620412,2018-06-23,inf,inf,,,1.0,0.0
620675,620415,2018-06-23,93.0,93.0,,,4.0,0.0
620675,620417,2018-06-23,33.0,33.0,inf,inf,2.0,1.0
620675,620422,2018-06-23,,,,,0.0,0.0
10095,3372,2018-06-24,13.2,19.333333333333332,,,9.0,0.0
10095,5766,2018-06-24,inf,inf,inf,inf,3.0,1.0
10095,5768,2018-06-24,19.0,19.0,13.0,13.0,1.0,1.0
10095,5772,2018-06-24,21.4,13.2,13.6,13.6,11.0,3.0
10095,5775,2018-06-24,11.0,24.166666666666668,23.58823529411765,35.0,9.0,8.0
10095,5846,2018-06-24,13.944444444444445,28.333333333333332,inf,inf,12.0,1.0
10095,5849,2018-06-24,22.26829268292683,19.285714285714285,28.333333333333332,20.285714285714285,28.0,8.0
10095,5868,2018-06-24,18.57894736842105,17.0,44.0,44.0,12.0,2.0
10095,5941,2018-06-24,26.666666666666668,26.666666666666668,44.333333333333336,44.333333333333336,4.0,4.0
10095,7209,2018-06-24,27.875,30.75,,,13.0,0.0
10095,7265,2018-06-24,23.233333333333334,13.88888888888889,6.0,6.0,22.0,1.0
10095,7510,2018-06-24,23.625,23.333333333333332,27.0,27.0,8.0,3.0
10095,7613,2018-06-24,,,,,0.0,0.0
10095,7918,2018-06-24,,,,,0.0,0.0
10095,8343,2018-06-24,22.5,16.75,26.6,19.75,30.0,5.0
10095,10275,2018-06-24,22.073170731707318,23.0,45.666666666666664,38.666666666666664,30.0,7.0
10095,10276,2018-06-24,20.0,20.0,,,2.0,0.0
10095,10278,2018-06-24,42.0,42.0,,,1.0,0.0
10095,10280,2018-06-24,18.892857142857142,11.0,10.0,10.0,19.0,2.0
10095,11965,2018-06-24,25.333333333333332,15.333333333333334,30.555555555555557,21.333333333333332,10.0,7.0
10095,11968,2018-06-24,22.057142857142857,16.666666666666668,33.666666666666664,25.166666666666668,24.0,5.0
10095,12883,2018-06-24,32.666666666666664,101.0,101.0,97.0,21.0,5.0
11245,4629,2018-06-26,17.049382716049383,12.75,28.714285714285715,31.75,44.0,11.0
11245,4631,2018-06-26,29.0,29.0,,,1.0,0.0
11245,4632,2018-06-26,31.424242424242426,17.0,29.0,29.0,36.0,4.0
11245,4637,2018-06-26,26.568181818181817,13.0,33.375,26.833333333333332,36.0,11.0
11245,5627,2018-06-26,21.0,13.0,inf,inf,12.0,2.0
11245,5629,2018-06-26,15.75,15.5,,,6.0,0.0
11245,5630,2018-06-26,19.716666666666665,24.5,47.0,45.0,39.0,11.0
11245,5632,2018-06-26,inf,inf,,,1.0,0.0
11245,5636,2018-06-26,17.868852459016395,40.0,22.666666666666668,48.666666666666664,38.0,12.0
11245,5640,2018-06-26,23.0,29.0,20.4,15.285714285714286,10.0,8.0
11245,5641,2018-06-26,21.96153846153846,20.5,42.18181818181818,126.0,36.0,12.0
11245,5642,2018-06-26,18.333333333333332,15.0,23.764705882352942,22.333333333333332,12.0,11.0
11245,5643,2018-06-26,30.866666666666667,21.571428571428573,28.333333333333332,20.142857142857142,13.0,12.0
11245,6752,2018-06-26,68.0,38.0,,,6.0,0.0
11245,6754,2018-06-26,48.0,48.0,,,3.0,0.0
11245,8540,2018-06-26,19.576923076923077,10.0,23.285714285714285,36.0,37.0,6.0
11245,9244,2018-06-26,16.05263157894737,10.285714285714286,22.5,22.5,11.0,1.0
11245,9245,2018-06-26,16.979591836734695,81.0,18.5,18.5,32.0,2.0
11245,9302,2018-06-26,22.5,32.0,44.0,38.0,7.0,5.0
11245,9381,2018-06-26,23.03448275862069,13.285714285714286,28.8,21.714285714285715,25.0,11.0
11245,9384,2018-06-26,,,,,0.0,0.0
11245,10625,2018-06-26,,,,,0.0,0.0
3807,3776,2018-06-27,34.18181818181818,38.333333333333336,42.0,42.0,16.0,3.0
3807,3779,2018-06-27,21.205128205128204,25.0,22.133333333333333,36.666666666666664,32.0,10.0
3807,3782,2018-06-27,47.0,47.0,,,3.0,0.0
3807,4064,2018-06-27,31.5,60.0,45.0,45.0,7.0,3.0
3807,4640,2018-06-27,25.98148148148148,33.25,46.0,39.75,41.0,8.0
3807,4641,2018-06-27,26.833333333333332,26.285714285714285,62.0,62.0,10.0,2.0
3807,4644,2018-06-27,16.5,16.5,,,1.0,0.0
3807,5017,2018-06-27,,,,,0.0,0.0
3807,5023,2018-06-27,35.0,97.0,,,16.0,0.0
3807,5659,2018-06-27,21.72222222222222,22.0,39.53333333333333,33.5,12.0,10.0
3807,5660,2018-06-27,22.75,21.5,30.666666666666668,51.0,8.0,7.0
3807,6903,2018-06-27,,,,,0.0,0.0
3807,8113,2018-06-27,25.333333333333332,22.6,18.0,18.0,5.0,2.0
3807,8118,2018-06-27,16.973684210526315,74.0,24.0,24.0,24.0,1.0
3807,8119,2018-06-27,17.214285714285715,21.75,,,12.0,0.0
3807,8377,2018-06-27,10.057142857142857,11.2,,,13.0,0.0
3807,8378,2018-06-27,19.0,25.4,28.866666666666667,23.166666666666668,14.0,10.0
3807,8379,2018-06-27,28.5,43.0,,,5.0,0.0
3807,8380,2018-06-27,,,,,0.0,0.0
3807,8381,2018-06-27,19.08695652173913,5.454545454545454,10.333333333333334,10.333333333333334,27.0,4.0
3807,8382,2018-06-27,,,,,0.0,0.0
3807,8383,2018-06-27,70.66666666666667,90.0,inf,inf,10.0,2.0
3807,8384,2018-06-27,31.962962962962962,41.666666666666664,44.25,44.666666666666664,26.0,5.0
1581,1480,2018-06-30,39.8,60.0,60.5,97.0,11.0,8.0
9142,2037,2018-06-30,19.291666666666668,12.88888888888889,inf,inf,16.0,1.0
20753,2051,2018-06-30,inf,inf,,,1.0,0.0
9298,2688,2018-06-30,39.42857142857143,106.0,35.0,133.0,20.0,7.0
2983,2900,2018-06-30,33.833333333333336,37.333333333333336,60.0,52.0,9.0,6.0
3324,2914,2018-06-30,18.6,24.4,57.6,92.5,21.0,5.0
5589,3267,2018-06-30,15.814285714285715,15.0,inf,inf,39.0,1.0
5461,3270,2018-06-30,18.0,18.0,,,3.0,0.0
5589,3271,2018-06-30,,,,,1.0,0.0
5461,3273,2018-06-30,inf,inf,,,4.0,0.0
5461,3274,2018-06-30,11.0,11.0,,,2.0,0.0
4612,3595,2018-06-30,26.473684210526315,11.583333333333334,22.0,22.0,47.0,1.0
7998,3768,2018-06-30,inf,inf,,,3.0,0.0
3808,3779,2018-06-30,21.615384615384617,25.25,23.4,29.0,33.0,11.0
10218,4053,2018-06-30,9.580645161290322,6.352941176470588,15.8,15.8,11.0,1.0
5461,4329,2018-06-30,47.111111111111114,63.0,30.0,30.0,19.0,1.0
5461,4572,2018-06-30,16.824324324324323,63.0,42.5,42.5,44.0,1.0
11246,4629,2018-06-30,17.265060240963855,13.6,29.625,35.0,45.0,12.0
11246,4637,2018-06-30,27.477272727272727,18.6,37.125,39.0,37.0,12.0
3808,4640,2018-06-30,26.345454545454544,32.4,47.0,46.0,42.0,9.0
3808,4641,2018-06-30,29.583333333333332,28.0,86.0,86.0,11.0,3.0
3808,4643,2018-06-30,34.233333333333334,23.5,30.25,30.285714285714285,34.0,8.0
3808,4644,2018-06-30,16.5,16.5,,,1.0,0.0
10218,4651,2018-06-30,inf,inf,,,1.0,0.0
10218,4652,2018-06-30,19.933333333333334,19.5,,,10.0,0.0
10218,4658,2018-06-30,24.853658536585368,29.5,36.166666666666664,inf,41.0,7.0
10218,4659,2018-06-30,27.05263157894737,29.5,,,21.0,0.0
7998,4676,2018-06-30,19.24390243902439,9.928571428571429,17.0,17.0,24.0,2.0
7998,4678,2018-06-30,18.296296296296298,24.444444444444443,40.13333333333333,34.111111111111114,33.0,10.0
7998,4680,2018-06-30,15.0,14.142857142857142,17.333333333333332,17.333333333333332,22.0,3.0
5461,4934,2018-06-30,15.417910447761194,16.428571428571427,38.0,38.0,36.0,1.0
3808,5017,2018-06-30,,,,,0.0,0.0
3808,5021,2018-06-30,inf,inf,,,1.0,0.0
1581,5532,2018-06-30,38.375,43.25,,,10.0,0.0
1581,5533,2018-06-30,17.826923076923077,14.727272727272727,31.545454545454547,32.81818181818182,28.0,9.0
1581,5535,2018-06-30,25.0,25.0,18.0,18.0,2.0,1.0
1581,5539,2018-06-30,22.89189189189189,21.833333333333332,51.0,58.5,23.0,8.0
1581,5540,2018-06-30,25.555555555555557,24.0,22.285714285714285,30.25,16.0,5.0
4612,5541,2018-06-30,inf,inf,,,2.0,0.0
4612,5542,2018-06-30,,,,,0.0,0.0
4612,5543,2018-06-30,18.43661971830986,21.714285714285715,28.555555555555557,33.166666666666664,42.0,12.0
4612,5544,2018-06-30,12.85,7.666666666666667,37.0,37.0,12.0,2.0
4612,5545,2018-06-30,,,,,0.0,0.0
4612,5546,2018-06-30,21.48,10.714285714285714,19.5,10.0,40.0,11.0
1581,5548,2018-06-30,inf,inf,,,1.0,0.0
1581,5550,2018-06-30,47.4,73.0,inf,inf,12.0,2.0
1581,5551,2018-06-30,,,,,0.0,0.0
1581,5552,2018-06-30,,,,,0.0,0.0
1581,5553,2018-06-30,25.333333333333332,91.0,122.0,122.0,29.0,4.0
1581,5554,2018-06-30,30.129032258064516,25.333333333333332,35.5,47.0,27.0,5.0
1581,5561,2018-06-30,28.4,19.0,11.0,11.0,8.0,1.0
10218,5562,2018-06-30,19.673076923076923,14.8,37.285714285714285,32.3,31.0,7.0
10218,5563,2018-06-30,20.92,14.9,38.13333333333333,30.181818181818183,34.0,8.0
10218,5565,2018-06-30,29.333333333333332,106.0,55.2,100.0,29.0,6.0
10218,5567,2018-06-30,,,,,0.0,0.0
9298,5580,2018-06-30,18.0,18.0,,,4.0,0.0
9298,5583,2018-06-30,22.1875,28.333333333333332,75.0,75.0,15.0,4.0
9298,5584,2018-06-30,,,,,0.0,0.0
9298,5585,2018-06-30,23.387755102040817,50.333333333333336,25.6,55.0,33.0,10.0
9298,5587,2018-06-30,17.52173913043478,15.5,32.45454545454545,27.833333333333332,24.0,7.0
13488,5604,2018-06-30,,,,,0.0,0.0
13488,5605,2018-06-30,27.344827586206897,inf,73.66666666666667,inf,33.0,7.0
13488,5610,2018-06-30,25.0,25.0,,,1.0,0.0
13488,5613,2018-06-30,22.26984126984127,38.285714285714285,32.166666666666664,42.0,40.0,8.0
13818,5615,2018-06-30,46.0,46.0,,,2.0,0.0
13818,5617,2018-06-30,21.571428571428573,10.571428571428571,40.8,29.571428571428573,34.0,8.0
13818,5619,2018-06-30,,,,,0.0,0.0
13818,5620,2018-06-30,17.96,21.5,26.8,25.545454545454547,38.0,6.0
13818,5621,2018-06-30,39.25,80.0,,,7.0,0.0
13818,5623,2018-06-30,,,,,0.0,0.0
13818,5624,2018-06-30,22.863636363636363,46.5,37.0,37.0,21.0,1.0
1581,5625,2018-06-30,,,,,0.0,0.0
3808,5627,2018-06-30,21.0,13.0,inf,inf,12.0,2.0
3808,5629,2018-06-30,15.75,15.5,,,6.0,0.0
3808,5630,2018-06-30,20.233333333333334,39.666666666666664,51.8,68.0,40.0,12.0
3808,5632,2018-06-30,inf,inf,,,1.0,0.0
3808,5633,2018-06-30,inf,inf,,,2.0,0.0
3808,5636,2018-06-30,17.92063492063492,26.4,24.384615384615383,42.4,39.0,13.0
3808,5640,2018-06-30,24.5,29.0,21.272727272727273,27.75,11.0,9.0
3808,5641,2018-06-30,21.64814814814815,35.0,40.84615384615385,55.666666666666664,37.0,13.0
3808,5642,2018-06-30,16.304347826086957,13.090909090909092,21.90909090909091,18.727272727272727,13.0,12.0
3808,5643,2018-06-30,32.2,20.428571428571427,29.533333333333335,20.0,14.0,13.0
13488,5645,2018-06-30,inf,inf,,,2.0,0.0
13488,5646,2018-06-30,21.783783783783782,13.6,,,26.0,0.0
13488,5647,2018-06-30,23.0,23.0,,,3.0,0.0
13488,5648,2018-06-30,14.155844155844155,11.071428571428571,25.130434782608695,22.0,36.0,8.0
13488,5649,2018-06-30,inf,inf,,,1.0,0.0
13488,5650,2018-06-30,22.5,32.333333333333336,54.666666666666664,46.333333333333336,17.0,5.0
13488,5651,2018-06-30,23.274193548387096,31.166666666666668,49.55555555555556,45.5,37.0,8.0
13488,5652,2018-06-30,,,,,0.0,0.0
13488,5653,2018-06-30,3.0,3.0,,,1.0,0.0
13488,5654,2018-06-30,32.69565217391305,87.5,54.57142857142857,116.5,28.0,8.0
13488,5655,2018-06-30,17.78181818181818,27.4,42.0,41.2,36.0,8.0
1581,5656,2018-06-30,18.0,18.0,,,2.0,0.0
3808,5659,2018-06-30,23.444444444444443,26.571428571428573,42.333333333333336,34.0,13.0,11.0
3808,5660,2018-06-30,23.666666666666668,33.666666666666664,31.571428571428573,38.333333333333336,9.0,8.0
1581,5661,2018-06-30,14.214285714285714,15.0,23.625,23.625,8.0,3.0
10218,5674,2018-06-30,32.75,36.5,57.0,57.0,6.0,2.0
1581,5678,2018-06-30,20.454545454545453,19.0,32.0,24.75,8.0,5.0
1581,5679,2018-06-30,32.0,75.0,inf,inf,6.0,2.0
1581,5680,2018-06-30,16.5,16.5,,,1.0,0.0
1581,5681,2018-06-30,11.571428571428571,10.0,22.363636363636363,22.363636363636363,5.0,3.0
1581,5682,2018-06-30,22.3,23.444444444444443,40.875,37.142857142857146,10.0,5.0
1581,5683,2018-06-30,21.607843137254903,21.4,inf,inf,39.0,1.0
3808,5684,2018-06-30,26.88888888888889,41.333333333333336,36.666666666666664,47.333333333333336,7.0,7.0
13488,5685,2018-06-30,16.75,15.75,,,5.0,0.0
13488,5686,2018-06-30,,,,,0.0,0.0
13488,5687,2018-06-30,17.852459016393443,13.555555555555555,19.0,19.09090909090909,41.0,5.0
13488,5689,2018-06-30,17.48936170212766,16.923076923076923,,,23.0,0.0
13488,5690,2018-06-30,22.476190476190474,36.5,37.23076923076923,50.4,13.0,8.0
5589,5691,2018-06-30,inf,inf,,,2.0,0.0
5589,5692,2018-06-30,11.0,11.0,,,2.0,0.0
5589,5693,2018-06-30,18.5,18.5,,,3.0,0.0
5461,5694,2018-06-30,40.8,52.0,inf,inf,10.0,1.0
5461,5695,2018-06-30,25.666666666666668,25.666666666666668,20.666666666666668,20.666666666666668,4.0,1.0
5589,5696,2018-06-30,33.02325581395349,16.333333333333332,45.0,42.285714285714285,35.0,5.0
5589,5697,2018-06-30,27.8,16.571428571428573,43.5,43.5,21.0,4.0
5589,5698,2018-06-30,38.53333333333333,32.0,44.5,44.5,18.0,2.0
2983,5701,2018-06-30,inf,inf,,,4.0,0.0
2983,5703,2018-06-30,,,,,0.0,0.0
2983,5704,2018-06-30,12.869565217391305,25.666666666666668,20.666666666666668,43.0,17.0,6.0
2983,5706,2018-06-30,,,,,0.0,0.0
2983,5707,2018-06-30,29.0,29.0,,,4.0,0.0
2983,5709,2018-06-30,21.784615384615385,21.5,23.428571428571427,26.125,44.0,7.0
2983,5711,2018-06-30,22.5,48.0,60.5,60.5,14.0,2.0
3324,5744,2018-06-30,17.526315789473685,12.88888888888889,29.846153846153847,21.77777777777778,14.0,7.0
3324,5745,2018-06-30,,,,,0.0,0.0
3324,5746,2018-06-30,17.666666666666668,13.5,21.666666666666668,15.5,7.0,6.0
3324,5747,2018-06-30,12.652173913043478,13.076923076923077,21.875,24.46153846153846,22.0,7.0
3324,5750,2018-06-30,22.65,19.333333333333332,40.666666666666664,40.111111111111114,24.0,6.0
3324,5751,2018-06-30,35.0,35.0,,,1.0,0.0
3324,5752,2018-06-30,22.303030303030305,17.714285714285715,37.57142857142857,28.0,25.0,6.0
5589,5754,2018-06-30,30.526315789473685,29.6,,,19.0,0.0
5589,5755,2018-06-30,32.5,21.571428571428573,41.42857142857143,35.42857142857143,22.0,5.0
5589,5759,2018-06-30,25.444444444444443,69.0,,,18.0,0.0
5589,5760,2018-06-30,48.8,134.0,,,10.0,0.0
5589,5762,2018-06-30,inf,inf,,,2.0,0.0
5589,5764,2018-06-30,22.5,40.0,,,22.0,0.0
10096,5765,2018-06-30,,,,,0.0,0.0
10096,5766,2018-06-30,inf,inf,inf,inf,3.0,1.0
10096,5768,2018-06-30,19.0,19.0,13.0,13.0,1.0,1.0
10096,5772,2018-06-30,20.818181818181817,13.0,16.5,16.5,12.0,4.0
10096,5774,2018-06-30,18.405405405405407,24.0,26.846153846153847,33.25,26.0,8.0
10096,5775,2018-06-30,11.681818181818182,24.833333333333332,24.944444444444443,38.833333333333336,10.0,9.0
5589,5791,2018-06-30,26.344827586206897,inf,inf,inf,24.0,4.0
5589,5795,2018-06-30,20.902439024390244,53.5,51.666666666666664,46.5,29.0,6.0
10096,5846,2018-06-30,13.944444444444445,28.333333333333332,inf,inf,12.0,1.0
10096,5849,2018-06-30,21.88372093023256,15.5,27.285714285714285,19.875,29.0,9.0
10096,5865,2018-06-30,22.0,22.0,,,3.0,0.0
9142,5873,2018-06-30,37.625,26.666666666666668,,,10.0,0.0
15454,5899,2018-06-30,,,,,0.0,0.0
15454,5901,2018-06-30,,,,,0.0,0.0
2983,5920,2018-06-30,17.833333333333332,14.857142857142858,41.0,41.0,33.0,4.0
10096,5941,2018-06-30,17.6,24.0,37.4,56.333333333333336,5.0,5.0
9142,6231,2018-06-30,39.0,inf,inf,inf,13.0,1.0
9298,6300,2018-06-30,40.333333333333336,44.0,51.25,58.0,10.0,6.0
9298,6304,2018-06-30,21.6,13.375,31.8,30.5,34.0,5.0
7998,6357,2018-06-30,22.147058823529413,13.5,43.2,22.5,25.0,6.0
5589,6673,2018-06-30,42.0,42.0,,,2.0,0.0
5461,6675,2018-06-30,22.333333333333332,40.333333333333336,,,9.0,0.0
15454,6681,2018-06-30,,,,,0.0,0.0
620689,6695,2018-06-30,,,,,0.0,0.0
620689,6698,2018-06-30,22.689655172413794,16.2,34.666666666666664,34.666666666666664,24.0,2.0
620689,6699,2018-06-30,17.263157894736842,15.0,10.0,10.0,16.0,1.0
620689,6700,2018-06-30,24.03125,14.428571428571429,,,25.0,0.0
620689,6701,2018-06-30,18.609756097560975,44.25,34.0,34.0,26.0,2.0
620689,6702,2018-06-30,12.324324324324325,11.75,30.333333333333332,30.333333333333332,16.0,1.0
16873,6801,2018-06-30,23.714285714285715,21.25,,,7.0,0.0
10096,6839,2018-06-30,,,,,0.0,0.0
3808,6903,2018-06-30,,,,,0.0,0.0
20753,6908,2018-06-30,,,,,0.0,0.0
20753,6909,2018-06-30,19.7,11.375,28.333333333333332,22.125,23.0,6.0
20753,6911,2018-06-30,,,,,0.0,0.0
20753,6912,2018-06-30,18.431372549019606,28.4,46.875,54.4,21.0,5.0
20753,6913,2018-06-30,,,,,0.0,0.0
20753,6914,2018-06-30,23.966666666666665,19.0,31.285714285714285,41.0,26.0,5.0
20753,6915,2018-06-30,24.85185185185185,26.5,32.0,32.0,24.0,4.0
4612,6916,2018-06-30,,,,,0.0,0.0
4612,6917,2018-06-30,15.444444444444445,15.5,37.333333333333336,36.0,5.0,5.0
4612,6918,2018-06-30,19.91891891891892,52.5,37.0,61.5,30.0,12.0
4612,6919,2018-06-30,20.34285714285714,24.666666666666668,41.54545454545455,39.0,22.0,8.0
20753,6921,2018-06-30,58.0,58.0,,,2.0,0.0
20753,6922,2018-06-30,17.0,16.571428571428573,33.875,37.714285714285715,23.0,5.0
20753,6923,2018-06-30,11.0,8.76923076923077,19.357142857142858,16.23076923076923,6.0,5.0
7998,6952,2018-06-30,28.37837837837838,inf,42.0,44.5,29.0,7.0
7998,6953,2018-06-30,inf,inf,,,1.0,0.0
7998,6955,2018-06-30,19.307692307692307,13.428571428571429,,,16.0,0.0
7998,6957,2018-06-30,17.541666666666668,36.333333333333336,22.904761904761905,41.5,13.0,9.0
9142,7199,2018-06-30,inf,inf,,,1.0,0.0
9142,7203,2018-06-30,16.431818181818183,14.714285714285714,19.545454545454547,22.0,24.0,6.0
15060,7209,2018-06-30,29.3125,31.0,inf,inf,14.0,1.0
3324,7222,2018-06-30,19.054545454545455,22.75,22.571428571428573,37.75,38.0,7.0
9298,7226,2018-06-30,22.65625,51.0,39.0,39.0,27.0,3.0
3324,7254,2018-06-30,26.333333333333332,29.5,33.42857142857143,56.0,35.0,8.0
9298,7260,2018-06-30,14.333333333333334,15.25,48.5,48.5,15.0,3.0
9142,7268,2018-06-30,30.0,30.0,,,2.0,0.0
3324,7271,2018-06-30,inf,inf,,,1.0,0.0
9142,7309,2018-06-30,28.25,23.0,45.857142857142854,40.0,29.0,7.0
9142,7310,2018-06-30,inf,inf,,,3.0,0.0
9142,7311,2018-06-30,29.12121212121212,21.0,40.666666666666664,38.5,27.0,8.0
9142,7312,2018-06-30,15.43421052631579,12.5,27.238095238095237,26.333333333333332,33.0,9.0
9142,7313,2018-06-30,21.439393939393938,31.5,41.36363636363637,42.833333333333336,32.0,8.0
9142,7315,2018-06-30,,,,,0.0,0.0
2983,7411,2018-06-30,18.885245901639344,16.6,26.88888888888889,34.8,33.0,6.0
2983,7413,2018-06-30,16.842105263157894,17.6,inf,inf,15.0,1.0
10218,7450,2018-06-30,27.5,27.5,,,1.0,0.0
5589,7454,2018-06-30,18.904761904761905,66.75,39.25,77.25,28.0,6.0
15454,7501,2018-06-30,33.5625,26.75,99.0,99.0,17.0,3.0
15060,7510,2018-06-30,26.22222222222222,19.5,33.0,33.0,10.0,4.0
16752,7588,2018-06-30,38.0,61.0,56.5,44.0,17.0,6.0
16752,7589,2018-06-30,inf,inf,,,2.0,0.0
16752,7590,2018-06-30,22.70967741935484,100.0,62.0,67.66666666666667,23.0,7.0
16752,7591,2018-06-30,36.27272727272727,21.5,26.666666666666668,26.666666666666668,15.0,4.0
16752,7593,2018-06-30,7.0,7.0,,,2.0,0.0
16752,7594,2018-06-30,21.321428571428573,23.25,51.166666666666664,56.0,24.0,7.0
16752,7595,2018-06-30,28.571428571428573,83.0,81.4,109.5,34.0,7.0
16752,7596,2018-06-30,27.0,23.5,26.384615384615383,32.0,38.0,8.0
16752,7597,2018-06-30,20.26388888888889,23.142857142857142,38.23076923076923,44.166666666666664,48.0,9.0
3324,7598,2018-06-30,,,,,0.0,0.0
3324,7599,2018-06-30,25.38888888888889,20.0,22.904761904761905,29.375,28.0,11.0
3324,7600,2018-06-30,,,,,0.0,0.0
3324,7601,2018-06-30,,,,,0.0,0.0
3324,7602,2018-06-30,,,,,0.0,0.0
3324,7603,2018-06-30,25.0,25.75,39.2,51.25,8.0,8.0
3324,7604,2018-06-30,18.85,29.6,31.0,45.0,13.0,11.0
3324,7605,2018-06-30,23.489795918367346,26.8,32.75,35.2,37.0,12.0
3324,7606,2018-06-30,17.033333333333335,17.666666666666668,29.555555555555557,22.11111111111111,17.0,9.0
9298,7607,2018-06-30,42.0,inf,inf,inf,6.0,5.0
9298,7608,2018-06-30,,,,,0.0,0.0
9298,7609,2018-06-30,24.0,24.0,,,4.0,0.0
9298,7610,2018-06-30,38.0,33.0,,,5.0,0.0
9298,7611,2018-06-30,17.01219512195122,12.928571428571429,27.26086956521739,21.466666666666665,36.0,10.0
9298,7612,2018-06-30,30.2,26.166666666666668,60.7,45.57142857142857,38.0,10.0
10096,7614,2018-06-30,23.0,15.714285714285714,19.0,19.0,7.0,1.0
3324,7615,2018-06-30,51.5,26.5,17.5,17.5,6.0,2.0
3324,7616,2018-06-30,,,,,0.0,0.0
16752,7617,2018-06-30,12.5,12.5,,,1.0,0.0
16752,7618,2018-06-30,16.75609756097561,27.2,40.3,38.0,21.0,8.0
16752,7620,2018-06-30,47.5,47.5,,,4.0,0.0
16752,7621,2018-06-30,18.607142857142858,20.285714285714285,25.166666666666668,25.166666666666668,19.0,3.0
16752,7623,2018-06-30,,,,,0.0,0.0
16752,7624,2018-06-30,18.38888888888889,46.333333333333336,30.833333333333332,63.0,32.0,8.0
16752,7625,2018-06-30,33.666666666666664,33.666666666666664,,,4.0,0.0
16752,7626,2018-06-30,49.0,47.0,,,5.0,0.0
16752,7627,2018-06-30,15.954545454545455,19.857142857142858,32.916666666666664,29.714285714285715,39.0,9.0
9298,7628,2018-06-30,25.0,30.333333333333332,39.0,39.0,5.0,4.0
9298,7629,2018-06-30,37.0,61.0,inf,inf,11.0,1.0
9298,7631,2018-06-30,12.24,10.357142857142858,27.0,22.214285714285715,9.0,8.0
2983,7633,2018-06-30,28.857142857142858,139.0,54.2,158.0,7.0,6.0
2983,7634,2018-06-30,19.6875,18.5,35.625,36.375,30.0,9.0
